ID_unique,Plottype,Plant,Block,Plot,Position,Motherplant,Chemotype,Comp_ID,Comp_name,Peak_area,Percent,Norm_weight
5_7_1_30_035_HG,Homogenous,30_035_A,5,7,1,30,BThu,41,caryophyllene_b,563321,0.094827825,17122.21884
5_7_1_30_035_HG,Homogenous,30_035_A,5,7,1,30,BThu,25,chrysanthenol,0,0,0
5_7_1_30_035_HG,Homogenous,30_035_A,5,7,1,30,BThu,17,chrysanthenone,0,0,0
5_7_1_30_035_HG,Homogenous,30_035_A,5,7,1,30,BThu,35,chrysanthenyl_acetate_E,0,0,0
5_7_1_30_035_HG,Homogenous,30_035_A,5,7,1,30,BThu,31,chrysanthenyl_acetate_Z,0,0,0
5_7_1_30_035_HG,Homogenous,30_035_A,5,7,1,30,BThu,9,cineole_1_8,26878677,4.524678625,816981.0638
5_7_1_30_035_HG,Homogenous,30_035_A,5,7,1,30,BThu,8,cymene_p,1090506,0.183572621,33146.07903
5_7_1_30_035_HG,Homogenous,30_035_A,5,7,1,30,BThu,39,eugenol,6253131,1.052633959,190064.772
5_7_1_30_035_HG,Homogenous,30_035_A,5,7,1,30,BThu,24,lavandulol,0,0,0
5_7_1_30_035_HG,Homogenous,30_035_A,5,7,1,30,BThu,6,myroxide_Z,0,0,0
5_7_1_30_035_HG,Homogenous,30_035_A,5,7,1,30,BThu,20,neothujol,0,0,0
5_7_1_30_035_HG,Homogenous,30_035_A,5,7,1,30,BThu,2,pinene_a,906005,0.152514257,27538.1459
5_7_1_30_035_HG,Homogenous,30_035_A,5,7,1,30,BThu,5,pinene_b,403551,0.067932606,12265.98784
5_7_1_30_035_HG,Homogenous,30_035_A,5,7,1,30,BThu,23,pinocarvone,52972,0.008917153,1610.091185
5_7_1_30_035_HG,Homogenous,30_035_A,5,7,1,30,BThu,32,RI_1241_unknown,0,0,0
5_7_1_30_035_HG,Homogenous,30_035_A,5,7,1,30,BThu,36,RI_1292_unknown,0,0,0
5_7_1_30_035_HG,Homogenous,30_035_A,5,7,1,30,BThu,4,sabinene,5089957,0.856828617,154709.9392
5_7_1_30_035_HG,Homogenous,30_035_A,5,7,1,30,BThu,37,sabinene_acetate_E,0,0,0
5_7_1_30_035_HG,Homogenous,30_035_A,5,7,1,30,BThu,12,sabinene_hydrate_E,0,0,0
5_7_1_30_035_HG,Homogenous,30_035_A,5,7,1,30,BThu,14,sabinene_hydrate_Z,0,0,0
5_7_1_30_035_HG,Homogenous,30_035_A,5,7,1,30,BThu,19,sabinol_Z,177515,0.029882361,5395.592705
5_7_1_30_035_HG,Homogenous,30_035_A,5,7,1,30,BThu,1,santolina_triene,0,0,0
5_7_1_30_035_HG,Homogenous,30_035_A,5,7,1,30,BThu,11,terpinene_g,202396,0.034070756,6151.854103
5_7_1_30_035_HG,Homogenous,30_035_A,5,7,1,30,BThu,30,terpinenyl_1_4_acetate,0,0,0
5_7_1_30_035_HG,Homogenous,30_035_A,5,7,1,30,BThu,29,terpineol,0,0,0
5_7_1_30_035_HG,Homogenous,30_035_A,5,7,1,30,BThu,15,thujone_a,952444,0.160331664,28949.66565
5_7_1_30_035_HG,Homogenous,30_035_A,5,7,1,30,BThu,16,thujone_b,441751717,74.36320439,13427103.86
5_7_1_30_035_HG,Homogenous,30_035_A,5,7,1,30,BThu,27,umbellulone,0,0,0
5_7_1_30_035_HG,Homogenous,30_035_A,5,7,1,30,BThu,18,artemiseol,0,0,0
5_7_1_30_035_HG,Homogenous,30_035_A,5,7,1,30,BThu,49,epicubenol,0,0,0
5_7_1_30_035_HG,Homogenous,30_035_A,5,7,1,30,BThu,40,unknown_sesquiterpenoid_1,1532794,0.258026102,46589.48328
5_7_1_30_035_HG,Homogenous,30_035_A,5,7,1,30,BThu,43,unknown_sesquiterpenoid_2,0,0,0
5_7_1_30_035_HG,Homogenous,30_035_A,5,7,1,30,BThu,44,unknown_sesquiterpenoid_3,0,0,0
5_7_1_30_035_HG,Homogenous,30_035_A,5,7,1,30,BThu,45,unknown_sesquiterpenoid_4,0,0,0
5_7_1_30_035_HG,Homogenous,30_035_A,5,7,1,30,BThu,47,unknown_sesquiterpenoid_5,0,0,0
5_7_1_30_035_HG,Homogenous,30_035_A,5,7,1,30,BThu,48,unknown_sesquiterpenoid_6,2712020,0.456533591,82432.21884
5_7_1_30_035_HG,Homogenous,30_035_A,5,7,1,30,BThu,50,unknown_sesquiterpenoid_7,1080186,0.181835382,32832.40122
5_7_1_30_035_HG,Homogenous,30_035_A,5,7,1,30,BThu,51,unknown_sesquiterpenoid_8,0,0,0
5_7_1_30_035_HG,Homogenous,30_035_A,5,7,1,30,BThu,52,unknown_sesquiterpenoid_9,104344314,17.56501956,3171559.696
5_7_1_30_035_HG,Homogenous,30_035_A,5,7,1,30,BThu,46,trans_pinocarvyl_acetate,0,0,0
5_7_1_30_035_HG,Homogenous,30_035_A,5,7,1,30,BThu,26,verbenol,0,0,0
5_7_1_30_035_HG,Homogenous,30_035_A,5,7,1,30,BThu,33,verbenyl_acetate_E,54596,0.009190532,1659.452888
5_7_1_30_035_HG,Homogenous,30_035_A,5,7,1,30,BThu,34,verbenyl_acetate_Z,0,0,0
5_7_1_30_035_HG,Homogenous,30_035_A,5,7,1,30,BThu,7,yomogi_alcohol,0,0,0
5_7_2_23_006_HG,Homogenous,23_006_A,5,7,2,23,BThu,42,cadinene_g,70278909,17.00929645,6507306.389
5_7_2_23_006_HG,Homogenous,23_006_A,5,7,2,23,BThu,13,artemisia_alcohol,0,0,0
5_7_2_23_006_HG,Homogenous,23_006_A,5,7,2,23,BThu,10,artemisia_ketone,0,0,0
5_7_2_23_006_HG,Homogenous,23_006_A,5,7,2,23,BThu,22,artemisyl_acetate_b,0,0,0
5_7_2_23_006_HG,Homogenous,23_006_A,5,7,2,23,BThu,28,borneol,0,0,0
5_7_2_23_006_HG,Homogenous,23_006_A,5,7,2,23,BThu,3,camphene,0,0,0
5_7_2_23_006_HG,Homogenous,23_006_A,5,7,2,23,BThu,21,camphor,0,0,0
5_7_2_23_006_HG,Homogenous,23_006_A,5,7,2,23,BThu,38,carvyl_acetate_Z,0,0,0
5_7_2_23_006_HG,Homogenous,23_006_A,5,7,2,23,BThu,41,caryophyllene_b,1488909,0.360354122,137861.9444
5_7_2_23_006_HG,Homogenous,23_006_A,5,7,2,23,BThu,25,chrysanthenol,0,0,0
5_7_2_23_006_HG,Homogenous,23_006_A,5,7,2,23,BThu,17,chrysanthenone,0,0,0
5_7_2_23_006_HG,Homogenous,23_006_A,5,7,2,23,BThu,35,chrysanthenyl_acetate_E,0,0,0
5_7_2_23_006_HG,Homogenous,23_006_A,5,7,2,23,BThu,31,chrysanthenyl_acetate_Z,0,0,0
5_7_2_23_006_HG,Homogenous,23_006_A,5,7,2,23,BThu,9,cineole_1_8,0,0,0
5_7_2_23_006_HG,Homogenous,23_006_A,5,7,2,23,BThu,8,cymene_p,1001985,0.24250604,92776.38889
5_7_2_23_006_HG,Homogenous,23_006_A,5,7,2,23,BThu,39,eugenol,398498,0.096446725,36897.96296
5_7_2_23_006_HG,Homogenous,23_006_A,5,7,2,23,BThu,24,lavandulol,232789,0.056340902,21554.53704
5_7_2_23_006_HG,Homogenous,23_006_A,5,7,2,23,BThu,6,myroxide_Z,0,0,0
5_7_2_23_006_HG,Homogenous,23_006_A,5,7,2,23,BThu,20,neothujol,0,0,0
5_7_2_23_006_HG,Homogenous,23_006_A,5,7,2,23,BThu,2,pinene_a,444140,0.107493258,41124.07407
5_7_2_23_006_HG,Homogenous,23_006_A,5,7,2,23,BThu,5,pinene_b,0,0,0
5_7_2_23_006_HG,Homogenous,23_006_A,5,7,2,23,BThu,23,pinocarvone,108134,0.026171198,10012.40741
5_7_2_23_006_HG,Homogenous,23_006_A,5,7,2,23,BThu,32,RI_1241_unknown,0,0,0
5_7_2_23_006_HG,Homogenous,23_006_A,5,7,2,23,BThu,36,RI_1292_unknown,0,0,0
5_7_2_23_006_HG,Homogenous,23_006_A,5,7,2,23,BThu,4,sabinene,15564040,3.766896414,1441114.815
5_7_2_23_006_HG,Homogenous,23_006_A,5,7,2,23,BThu,37,sabinene_acetate_E,0,0,0
5_7_2_23_006_HG,Homogenous,23_006_A,5,7,2,23,BThu,12,sabinene_hydrate_E,155811,0.037710254,14426.94444
5_7_2_23_006_HG,Homogenous,23_006_A,5,7,2,23,BThu,14,sabinene_hydrate_Z,0,0,0
5_7_2_23_006_HG,Homogenous,23_006_A,5,7,2,23,BThu,19,sabinol_Z,557257,0.13487047,51597.87037
5_7_2_23_006_HG,Homogenous,23_006_A,5,7,2,23,BThu,1,santolina_triene,0,0,0
5_7_2_23_006_HG,Homogenous,23_006_A,5,7,2,23,BThu,11,terpinene_g,0,0,0
5_7_2_23_006_HG,Homogenous,23_006_A,5,7,2,23,BThu,30,terpinenyl_1_4_acetate,0,0,0
5_7_2_23_006_HG,Homogenous,23_006_A,5,7,2,23,BThu,29,terpineol,0,0,0
5_7_2_23_006_HG,Homogenous,23_006_A,5,7,2,23,BThu,15,thujone_a,11234849,2.719121282,1040263.796
5_7_2_23_006_HG,Homogenous,23_006_A,5,7,2,23,BThu,16,thujone_b,307240169,74.35999205,28448163.8
5_7_2_23_006_HG,Homogenous,23_006_A,5,7,2,23,BThu,27,umbellulone,1144,0.000276877,105.9259259
5_7_2_23_006_HG,Homogenous,23_006_A,5,7,2,23,BThu,18,artemiseol,0,0,0
5_7_2_23_006_HG,Homogenous,23_006_A,5,7,2,23,BThu,49,epicubenol,0,0,0
5_7_2_23_006_HG,Homogenous,23_006_A,5,7,2,23,BThu,40,unknown_sesquiterpenoid_1,665176,0.160989633,61590.37037
5_7_2_23_006_HG,Homogenous,23_006_A,5,7,2,23,BThu,43,unknown_sesquiterpenoid_2,0,0,0
5_7_2_23_006_HG,Homogenous,23_006_A,5,7,2,23,BThu,44,unknown_sesquiterpenoid_3,0,0,0
5_7_2_23_006_HG,Homogenous,23_006_A,5,7,2,23,BThu,45,unknown_sesquiterpenoid_4,0,0,0
5_7_2_23_006_HG,Homogenous,23_006_A,5,7,2,23,BThu,47,unknown_sesquiterpenoid_5,0,0,0
5_7_2_23_006_HG,Homogenous,23_006_A,5,7,2,23,BThu,48,unknown_sesquiterpenoid_6,863048,0.208879726,79911.85185
5_7_2_23_006_HG,Homogenous,23_006_A,5,7,2,23,BThu,50,unknown_sesquiterpenoid_7,0,0,0
5_7_2_23_006_HG,Homogenous,23_006_A,5,7,2,23,BThu,51,unknown_sesquiterpenoid_8,125327,0.030332345,11604.35185
5_7_2_23_006_HG,Homogenous,23_006_A,5,7,2,23,BThu,52,unknown_sesquiterpenoid_9,2819215,0.682322255,261038.4259
5_7_2_23_006_HG,Homogenous,23_006_A,5,7,2,23,BThu,46,trans_pinocarvyl_acetate,0,0,0
5_7_2_23_006_HG,Homogenous,23_006_A,5,7,2,23,BThu,26,verbenol,0,0,0
5_7_2_23_006_HG,Homogenous,23_006_A,5,7,2,23,BThu,33,verbenyl_acetate_E,0,0,0
5_7_2_23_006_HG,Homogenous,23_006_A,5,7,2,23,BThu,34,verbenyl_acetate_Z,0,0,0
5_7_2_23_006_HG,Homogenous,23_006_A,5,7,2,23,BThu,7,yomogi_alcohol,0,0,0
5_7_3_06_016_HG,Homogenous,06_016_A,5,7,3,6,BThu,42,cadinene_g,0,0,0
5_7_3_06_016_HG,Homogenous,06_016_A,5,7,3,6,BThu,13,artemisia_alcohol,0,0,0
5_7_3_06_016_HG,Homogenous,06_016_A,5,7,3,6,BThu,10,artemisia_ketone,0,0,0
5_7_3_06_016_HG,Homogenous,06_016_A,5,7,3,6,BThu,22,artemisyl_acetate_b,0,0,0
5_7_3_06_016_HG,Homogenous,06_016_A,5,7,3,6,BThu,28,borneol,0,0,0
5_7_3_06_016_HG,Homogenous,06_016_A,5,7,3,6,BThu,3,camphene,0,0,0
5_7_3_06_016_HG,Homogenous,06_016_A,5,7,3,6,BThu,21,camphor,101855,0.016228564,2442.565947
5_7_3_06_016_HG,Homogenous,06_016_A,5,7,3,6,BThu,38,carvyl_acetate_Z,0,0,0
5_7_3_06_016_HG,Homogenous,06_016_A,5,7,3,6,BThu,41,caryophyllene_b,751193,0.11968763,18014.22062
5_7_3_06_016_HG,Homogenous,06_016_A,5,7,3,6,BThu,25,chrysanthenol,0,0,0
5_7_3_06_016_HG,Homogenous,06_016_A,5,7,3,6,BThu,17,chrysanthenone,0,0,0
5_7_3_06_016_HG,Homogenous,06_016_A,5,7,3,6,BThu,35,chrysanthenyl_acetate_E,0,0,0
5_7_3_06_016_HG,Homogenous,06_016_A,5,7,3,6,BThu,31,chrysanthenyl_acetate_Z,0,0,0
5_7_3_06_016_HG,Homogenous,06_016_A,5,7,3,6,BThu,9,cineole_1_8,35228134,5.612900916,844799.3765
5_7_3_06_016_HG,Homogenous,06_016_A,5,7,3,6,BThu,8,cymene_p,27909925,4.446890193,669302.7578
5_7_3_06_016_HG,Homogenous,06_016_A,5,7,3,6,BThu,39,eugenol,1867996,0.297627926,44796.06715
5_7_3_06_016_HG,Homogenous,06_016_A,5,7,3,6,BThu,24,lavandulol,0,0,0
5_7_3_06_016_HG,Homogenous,06_016_A,5,7,3,6,BThu,6,myroxide_Z,0,0,0
5_7_3_06_016_HG,Homogenous,06_016_A,5,7,3,6,BThu,20,neothujol,344474,0.054885065,8260.767386
5_7_3_06_016_HG,Homogenous,06_016_A,5,7,3,6,BThu,2,pinene_a,6997167,1.11485908,167797.7698
5_7_3_06_016_HG,Homogenous,06_016_A,5,7,3,6,BThu,5,pinene_b,1135316,0.180889973,27225.80336
5_7_3_06_016_HG,Homogenous,06_016_A,5,7,3,6,BThu,23,pinocarvone,164626,0.026229871,3947.865707
5_7_3_06_016_HG,Homogenous,06_016_A,5,7,3,6,BThu,32,RI_1241_unknown,0,0,0
5_7_3_06_016_HG,Homogenous,06_016_A,5,7,3,6,BThu,36,RI_1292_unknown,0,0,0
5_7_3_06_016_HG,Homogenous,06_016_A,5,7,3,6,BThu,4,sabinene,111321789,17.73690799,2669587.266
5_7_3_06_016_HG,Homogenous,06_016_A,5,7,3,6,BThu,37,sabinene_acetate_E,315979,0.050344955,7577.434053
5_7_3_06_016_HG,Homogenous,06_016_A,5,7,3,6,BThu,12,sabinene_hydrate_E,1292885,0.205995452,31004.43645
5_7_3_06_016_HG,Homogenous,06_016_A,5,7,3,6,BThu,14,sabinene_hydrate_Z,1296980,0.206647909,31102.63789
5_7_3_06_016_HG,Homogenous,06_016_A,5,7,3,6,BThu,19,sabinol_Z,934522,0.148897452,22410.59952
5_7_3_06_016_HG,Homogenous,06_016_A,5,7,3,6,BThu,1,santolina_triene,0,0,0
5_7_3_06_016_HG,Homogenous,06_016_A,5,7,3,6,BThu,11,terpinene_g,1645214,0.262132055,39453.57314
5_7_3_06_016_HG,Homogenous,06_016_A,5,7,3,6,BThu,30,terpinenyl_1_4_acetate,0,0,0
5_7_3_06_016_HG,Homogenous,06_016_A,5,7,3,6,BThu,29,terpineol,447424,0.071288095,10729.59233
5_7_3_06_016_HG,Homogenous,06_016_A,5,7,3,6,BThu,15,thujone_a,1328356,0.211647049,31855.05995
5_7_3_06_016_HG,Homogenous,06_016_A,5,7,3,6,BThu,16,thujone_b,433477377,69.06597909,10395140.94
5_7_3_06_016_HG,Homogenous,06_016_A,5,7,3,6,BThu,27,umbellulone,0,0,0
5_7_3_06_016_HG,Homogenous,06_016_A,5,7,3,6,BThu,18,artemiseol,0,0,0
5_7_3_06_016_HG,Homogenous,06_016_A,5,7,3,6,BThu,49,epicubenol,412549,0.065731459,9893.261391
5_7_3_06_016_HG,Homogenous,06_016_A,5,7,3,6,BThu,40,unknown_sesquiterpenoid_1,0,0,0
5_7_3_06_016_HG,Homogenous,06_016_A,5,7,3,6,BThu,43,unknown_sesquiterpenoid_2,0,0,0
5_7_3_06_016_HG,Homogenous,06_016_A,5,7,3,6,BThu,44,unknown_sesquiterpenoid_3,0,0,0
5_7_3_06_016_HG,Homogenous,06_016_A,5,7,3,6,BThu,45,unknown_sesquiterpenoid_4,0,0,0
5_7_3_06_016_HG,Homogenous,06_016_A,5,7,3,6,BThu,47,unknown_sesquiterpenoid_5,0,0,0
5_7_3_06_016_HG,Homogenous,06_016_A,5,7,3,6,BThu,48,unknown_sesquiterpenoid_6,0,0,0
5_7_3_06_016_HG,Homogenous,06_016_A,5,7,3,6,BThu,50,unknown_sesquiterpenoid_7,0,0,0
5_7_3_06_016_HG,Homogenous,06_016_A,5,7,3,6,BThu,51,unknown_sesquiterpenoid_8,549412,0.08753785,13175.34772
5_7_3_06_016_HG,Homogenous,06_016_A,5,7,3,6,BThu,52,unknown_sesquiterpenoid_9,104760,0.016691418,2512.230216
5_7_3_06_016_HG,Homogenous,06_016_A,5,7,3,6,BThu,46,trans_pinocarvyl_acetate,0,0,0
5_7_3_06_016_HG,Homogenous,06_016_A,5,7,3,6,BThu,26,verbenol,0,0,0
5_7_3_06_016_HG,Homogenous,06_016_A,5,7,3,6,BThu,33,verbenyl_acetate_E,0,0,0
5_7_3_06_016_HG,Homogenous,06_016_A,5,7,3,6,BThu,34,verbenyl_acetate_Z,0,0,0
5_7_3_06_016_HG,Homogenous,06_016_A,5,7,3,6,BThu,7,yomogi_alcohol,0,0,0
5_7_4_24_025_HG,Homogenous,24_025_A,5,7,4,24,BThu,42,cadinene_g,0,0,0
5_7_4_24_025_HG,Homogenous,24_025_A,5,7,4,24,BThu,13,artemisia_alcohol,0,0,0
5_7_4_24_025_HG,Homogenous,24_025_A,5,7,4,24,BThu,10,artemisia_ketone,0,0,0
5_7_4_24_025_HG,Homogenous,24_025_A,5,7,4,24,BThu,22,artemisyl_acetate_b,0,0,0
5_7_4_24_025_HG,Homogenous,24_025_A,5,7,4,24,BThu,28,borneol,189200,0.464090267,5516.034985
5_7_4_24_025_HG,Homogenous,24_025_A,5,7,4,24,BThu,3,camphene,0,0,0
5_7_4_24_025_HG,Homogenous,24_025_A,5,7,4,24,BThu,21,camphor,0,0,0
5_7_4_24_025_HG,Homogenous,24_025_A,5,7,4,24,BThu,38,carvyl_acetate_Z,0,0,0
5_7_4_24_025_HG,Homogenous,24_025_A,5,7,4,24,BThu,41,caryophyllene_b,2591529,6.356783227,75554.78134
5_7_4_24_025_HG,Homogenous,24_025_A,5,7,4,24,BThu,25,chrysanthenol,0,0,0
5_7_4_24_025_HG,Homogenous,24_025_A,5,7,4,24,BThu,17,chrysanthenone,0,0,0
5_7_4_24_025_HG,Homogenous,24_025_A,5,7,4,24,BThu,35,chrysanthenyl_acetate_E,0,0,0
5_7_4_24_025_HG,Homogenous,24_025_A,5,7,4,24,BThu,31,chrysanthenyl_acetate_Z,0,0,0
5_7_4_24_025_HG,Homogenous,24_025_A,5,7,4,24,BThu,9,cineole_1_8,3886967,9.534373967,113322.6531
5_7_4_24_025_HG,Homogenous,24_025_A,5,7,4,24,BThu,8,cymene_p,886151,2.173647223,25835.30612
5_7_4_24_025_HG,Homogenous,24_025_A,5,7,4,24,BThu,39,eugenol,2199888,5.396123733,64136.67638
5_7_4_24_025_HG,Homogenous,24_025_A,5,7,4,24,BThu,24,lavandulol,0,0,0
5_7_4_24_025_HG,Homogenous,24_025_A,5,7,4,24,BThu,6,myroxide_Z,0,0,0
5_7_4_24_025_HG,Homogenous,24_025_A,5,7,4,24,BThu,20,neothujol,0,0,0
5_7_4_24_025_HG,Homogenous,24_025_A,5,7,4,24,BThu,2,pinene_a,1556635,3.818283052,45382.94461
5_7_4_24_025_HG,Homogenous,24_025_A,5,7,4,24,BThu,5,pinene_b,802996,1.969675626,23410.9621
5_7_4_24_025_HG,Homogenous,24_025_A,5,7,4,24,BThu,23,pinocarvone,459392,1.126846491,13393.35277
5_7_4_24_025_HG,Homogenous,24_025_A,5,7,4,24,BThu,32,RI_1241_unknown,0,0,0
5_7_4_24_025_HG,Homogenous,24_025_A,5,7,4,24,BThu,36,RI_1292_unknown,0,0,0
5_7_4_24_025_HG,Homogenous,24_025_A,5,7,4,24,BThu,4,sabinene,0,0,0
5_7_4_24_025_HG,Homogenous,24_025_A,5,7,4,24,BThu,37,sabinene_acetate_E,0,0,0
5_7_4_24_025_HG,Homogenous,24_025_A,5,7,4,24,BThu,12,sabinene_hydrate_E,0,0,0
5_7_4_24_025_HG,Homogenous,24_025_A,5,7,4,24,BThu,14,sabinene_hydrate_Z,0,0,0
5_7_4_24_025_HG,Homogenous,24_025_A,5,7,4,24,BThu,19,sabinol_Z,2450633,6.011178247,71447.02624
5_7_4_24_025_HG,Homogenous,24_025_A,5,7,4,24,BThu,1,santolina_triene,0,0,0
5_7_4_24_025_HG,Homogenous,24_025_A,5,7,4,24,BThu,11,terpinene_g,353475,0.867041793,10305.39359
5_7_4_24_025_HG,Homogenous,24_025_A,5,7,4,24,BThu,30,terpinenyl_1_4_acetate,0,0,0
5_7_4_24_025_HG,Homogenous,24_025_A,5,7,4,24,BThu,29,terpineol,168863,0.414205469,4923.119534
5_7_4_24_025_HG,Homogenous,24_025_A,5,7,4,24,BThu,15,thujone_a,1330426,3.263413098,38787.93003
5_7_4_24_025_HG,Homogenous,24_025_A,5,7,4,24,BThu,16,thujone_b,16962935,41.60852558,494546.2099
5_7_4_24_025_HG,Homogenous,24_025_A,5,7,4,24,BThu,27,umbellulone,1067,0.002617253,31.10787172
5_7_4_24_025_HG,Homogenous,24_025_A,5,7,4,24,BThu,18,artemiseol,0,0,0
5_7_4_24_025_HG,Homogenous,24_025_A,5,7,4,24,BThu,49,epicubenol,245068,0.601129353,7144.83965
5_7_4_24_025_HG,Homogenous,24_025_A,5,7,4,24,BThu,40,unknown_sesquiterpenoid_1,0,0,0
5_7_4_24_025_HG,Homogenous,24_025_A,5,7,4,24,BThu,43,unknown_sesquiterpenoid_2,0,0,0
5_7_4_24_025_HG,Homogenous,24_025_A,5,7,4,24,BThu,44,unknown_sesquiterpenoid_3,0,0,0
5_7_4_24_025_HG,Homogenous,24_025_A,5,7,4,24,BThu,45,unknown_sesquiterpenoid_4,0,0,0
5_7_4_24_025_HG,Homogenous,24_025_A,5,7,4,24,BThu,47,unknown_sesquiterpenoid_5,0,0,0
5_7_4_24_025_HG,Homogenous,24_025_A,5,7,4,24,BThu,48,unknown_sesquiterpenoid_6,642900,1.576974804,18743.44023
5_7_4_24_025_HG,Homogenous,24_025_A,5,7,4,24,BThu,50,unknown_sesquiterpenoid_7,3810091,9.345804181,111081.3703
5_7_4_24_025_HG,Homogenous,24_025_A,5,7,4,24,BThu,51,unknown_sesquiterpenoid_8,261632,0.641759328,7627.755102
5_7_4_24_025_HG,Homogenous,24_025_A,5,7,4,24,BThu,52,unknown_sesquiterpenoid_9,1912917,4.692210159,55770.17493
5_7_4_24_025_HG,Homogenous,24_025_A,5,7,4,24,BThu,46,trans_pinocarvyl_acetate,0,0,0
5_7_4_24_025_HG,Homogenous,24_025_A,5,7,4,24,BThu,26,verbenol,0,0,0
5_7_4_24_025_HG,Homogenous,24_025_A,5,7,4,24,BThu,33,verbenyl_acetate_E,55166,0.135317144,1608.338192
5_7_4_24_025_HG,Homogenous,24_025_A,5,7,4,24,BThu,34,verbenyl_acetate_Z,0,0,0
5_7_4_24_025_HG,Homogenous,24_025_A,5,7,4,24,BThu,7,yomogi_alcohol,0,0,0
5_7_5_16_013_HG,Homogenous,16_013_A,5,7,5,16,BThu,42,cadinene_g,94265052,22.52569618,7726643.607
5_7_5_16_013_HG,Homogenous,16_013_A,5,7,5,16,BThu,13,artemisia_alcohol,0,0,0
5_7_5_16_013_HG,Homogenous,16_013_A,5,7,5,16,BThu,10,artemisia_ketone,0,0,0
5_7_5_16_013_HG,Homogenous,16_013_A,5,7,5,16,BThu,22,artemisyl_acetate_b,0,0,0
5_7_5_16_013_HG,Homogenous,16_013_A,5,7,5,16,BThu,28,borneol,0,0,0
5_7_5_16_013_HG,Homogenous,16_013_A,5,7,5,16,BThu,3,camphene,0,0,0
5_7_5_16_013_HG,Homogenous,16_013_A,5,7,5,16,BThu,21,camphor,0,0,0
5_7_5_16_013_HG,Homogenous,16_013_A,5,7,5,16,BThu,38,carvyl_acetate_Z,0,0,0
5_7_5_16_013_HG,Homogenous,16_013_A,5,7,5,16,BThu,41,caryophyllene_b,372402,0.088989653,30524.7541
5_7_5_16_013_HG,Homogenous,16_013_A,5,7,5,16,BThu,25,chrysanthenol,0,0,0
5_7_5_16_013_HG,Homogenous,16_013_A,5,7,5,16,BThu,17,chrysanthenone,0,0,0
5_7_5_16_013_HG,Homogenous,16_013_A,5,7,5,16,BThu,35,chrysanthenyl_acetate_E,0,0,0
5_7_5_16_013_HG,Homogenous,16_013_A,5,7,5,16,BThu,31,chrysanthenyl_acetate_Z,0,0,0
5_7_5_16_013_HG,Homogenous,16_013_A,5,7,5,16,BThu,9,cineole_1_8,18219504,4.353755745,1493401.967
5_7_5_16_013_HG,Homogenous,16_013_A,5,7,5,16,BThu,8,cymene_p,1773999,0.423917047,145409.7541
5_7_5_16_013_HG,Homogenous,16_013_A,5,7,5,16,BThu,39,eugenol,536473,0.128196267,43973.19672
5_7_5_16_013_HG,Homogenous,16_013_A,5,7,5,16,BThu,24,lavandulol,0,0,0
5_7_5_16_013_HG,Homogenous,16_013_A,5,7,5,16,BThu,6,myroxide_Z,0,0,0
5_7_5_16_013_HG,Homogenous,16_013_A,5,7,5,16,BThu,20,neothujol,0,0,0
5_7_5_16_013_HG,Homogenous,16_013_A,5,7,5,16,BThu,2,pinene_a,434448,0.103816244,35610.4918
5_7_5_16_013_HG,Homogenous,16_013_A,5,7,5,16,BThu,5,pinene_b,0,0,0
5_7_5_16_013_HG,Homogenous,16_013_A,5,7,5,16,BThu,23,pinocarvone,87948,0.021016165,7208.852459
5_7_5_16_013_HG,Homogenous,16_013_A,5,7,5,16,BThu,32,RI_1241_unknown,0,0,0
5_7_5_16_013_HG,Homogenous,16_013_A,5,7,5,16,BThu,36,RI_1292_unknown,0,0,0
5_7_5_16_013_HG,Homogenous,16_013_A,5,7,5,16,BThu,4,sabinene,4931313,1.178392798,404205.9836
5_7_5_16_013_HG,Homogenous,16_013_A,5,7,5,16,BThu,37,sabinene_acetate_E,0,0,0
5_7_5_16_013_HG,Homogenous,16_013_A,5,7,5,16,BThu,12,sabinene_hydrate_E,173193,0.041386419,14196.14754
5_7_5_16_013_HG,Homogenous,16_013_A,5,7,5,16,BThu,14,sabinene_hydrate_Z,0,0,0
5_7_5_16_013_HG,Homogenous,16_013_A,5,7,5,16,BThu,19,sabinol_Z,180013,0.043016134,14755.16393
5_7_5_16_013_HG,Homogenous,16_013_A,5,7,5,16,BThu,1,santolina_triene,0,0,0
5_7_5_16_013_HG,Homogenous,16_013_A,5,7,5,16,BThu,11,terpinene_g,0,0,0
5_7_5_16_013_HG,Homogenous,16_013_A,5,7,5,16,BThu,30,terpinenyl_1_4_acetate,0,0,0
5_7_5_16_013_HG,Homogenous,16_013_A,5,7,5,16,BThu,29,terpineol,0,0,0
5_7_5_16_013_HG,Homogenous,16_013_A,5,7,5,16,BThu,15,thujone_a,431274,0.103057781,35350.32787
5_7_5_16_013_HG,Homogenous,16_013_A,5,7,5,16,BThu,16,thujone_b,297017581,70.97569723,24345703.36
5_7_5_16_013_HG,Homogenous,16_013_A,5,7,5,16,BThu,27,umbellulone,0,0,0
5_7_5_16_013_HG,Homogenous,16_013_A,5,7,5,16,BThu,18,artemiseol,0,0,0
5_7_5_16_013_HG,Homogenous,16_013_A,5,7,5,16,BThu,49,epicubenol,0,0,0
5_7_5_16_013_HG,Homogenous,16_013_A,5,7,5,16,BThu,40,unknown_sesquiterpenoid_1,0,0,0
5_7_5_16_013_HG,Homogenous,16_013_A,5,7,5,16,BThu,43,unknown_sesquiterpenoid_2,0,0,0
